run_id,timestamp,step_name,stage,duration,status,error_type,error_message,log_text,failure_type,line_number,file_path,matched_line,exit_code,python_version
dependency-test	Complete job	﻿2026-08-27T12:16:22.8465035Z Cleaning up orphan processes
dependency-test	Complete job	2026-08-27T12:16:22.8697549Z ##[warning]Node.js 20 is deprecated. The following actions target Node.js 20 but are being forced to run on Node.js 24: actions/checkout@v4, actions/setup-python@v5. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/",syntax_error,1,<string>,SyntaxError: '(' was never closed,1,3.11.16
run_0299,2026-08-27T12:16:44.1635410Z,Check App Syntax,build,0.021,failure,SyntaxError,invalid syntax,"dependency-test	Set up job	﻿2026-08-27T12:16:44.1635410Z Current runner version: '2.336.0'
dependency-test	Set up job	2026-08-27T12:16:44.1659879Z ##[group]Runner Image Provisioner
dependency-test	Set up job	2026-08-27T12:16:44.1660691Z Hosted Compute Agent
dependency-test	Set up job	2026-08-27T12:16:44.1661267Z Version: 20260819.586
dependency-test	Set up job	2026-08-27T12:16:44.1661873Z Commit: 3cc4a88dfa507ef76119ad1bb3eccc6378bb2b76
dependency-test	Set up job	2026-08-27T12:16:44.1662520Z Build Date: 2026-08-18T23:20:18Z
dependency-test	Set up job	2026-08-27T12:16:44.1663180Z Worker ID: {431d6979-95e8-41bc-a272-c4f1c85e9722}
dependency-test	Set up job	2026-08-27T12:16:44.1663803Z Azure Region: westus
dependency-test	Set up job	2026-08-27T12:16:44.1664338Z ##[endgroup]
dependency-test	Set up job	2026-08-27T12:16:44.1665687Z ##[group]Operating System
dependency-test	Set up job	2026-08-27T12:16:44.1666225Z Ubuntu
dependency-test	Set up job	2026-08-27T12:16:44.1666738Z 24.04.4
dependency-test	Set up job	2026-08-27T12:16:44.1667178Z LTS
dependency-test	Set up job	2026-08-27T12:16:44.1667631Z ##[endgroup]
dependency-test	Set up job	2026-08-27T12:16:44.1668241Z ##[group]Runner Image
dependency-test	Set up job	2026-08-27T12:16:44.1668802Z Image: ubuntu-24.04
dependency-test	Set up job	2026-08-27T12:16:44.1669341Z Version: 20260823.283.1
dependency-test	Set up job	2026-08-27T12:16:44.1670231Z Included Software: https://github.com/actions/runner-images/blob/ubuntu24/20260823.283/images/ubuntu/Ubuntu2404-Readme.md
dependency-test	Set up job	2026-08-27T12:16:44.1672006Z Image Release: https://github.com/actions/runner-images/releases/tag/ubuntu24%2F20260823.283
dependency-test	Set up job	2026-08-27T12:16:44.1672849Z ##[endgroup]
dependency-test	Set up job	2026-08-27T12:16:44.1673871Z ##[group]GITHUB_TOKEN Permissions
dependency-test	Set up job	2026-08-27T12:16:44.1675700Z Contents: read
dependency-test	Set up job	2026-08-27T12:16:44.1676346Z Metadata: read
dependency-test	Set up job	2026-08-27T12:16:44.1676853Z Packages: read
dependency-test	Set up job	2026-08-27T12:16:44.1677763Z ##[endgroup]
dependency-test	Set up job	2026-08-27T12:16:44.1679572Z Secret source: Actions
dependency-test	Set up job	2026-08-27T12:16:44.1680509Z Prepare workflow directory
dependency-test	Set up job	2026-08-27T12:16:44.2817293Z Prepare all required actions
dependency-test	Set up job	2026-08-27T12:16:44.2858035Z Getting action download info
dependency-test	Set up job	2026-08-27T12:16:44.6009877Z Download action repository 'actions/checkout@v4' (SHA:11d5960a326750d5838078e36cf38b85af677262)
dependency-test	Set up job	2026-08-27T12:16:45.1221817Z Download action repository 'actions/setup-python@v5' (SHA:a26af69be951a213d495a4c3e4e4022e16d87065)
dependency-test	Set up job	2026-08-27T12:16:45.6609230Z Complete job name: dependency-test
dependency-test	Checkout Repository	﻿2026-08-27T12:16:45.7453502Z Node 20 is being deprecated. This workflow is running with Node 24 by default. If you need to temporarily use Node 20, you can set the ACTIONS_ALLOW_USE_UNSECURE_NODE_VERSION=true environment variable. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/
dependency-test	Checkout Repository	2026-08-27T12:16:45.7467119Z ##[group]Run actions/checkout@v4
dependency-test	Checkout Repository	2026-08-27T12:16:45.7468183Z with:
dependency-test	Checkout Repository	2026-08-27T12:16:45.7469026Z   repository: DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T12:16:45.7479938Z   token: ***
dependency-test	Checkout Repository	2026-08-27T12:16:45.7481011Z   ssh-strict: true
dependency-test	Checkout Repository	2026-08-27T12:16:45.7482099Z   ssh-user: git
dependency-test	Checkout Repository	2026-08-27T12:16:45.7483186Z   persist-credentials: true
dependency-test	Checkout Repository	2026-08-27T12:16:45.7484395Z   clean: true
dependency-test	Checkout Repository	2026-08-27T12:16:45.7485617Z   sparse-checkout-cone-mode: true
dependency-test	Checkout Repository	2026-08-27T12:16:45.7486916Z   fetch-depth: 1
dependency-test	Checkout Repository	2026-08-27T12:16:45.7487962Z   fetch-tags: false
dependency-test	Checkout Repository	2026-08-27T12:16:45.7489061Z   show-progress: true
dependency-test	Checkout Repository	2026-08-27T12:16:45.7490183Z   lfs: false
dependency-test	Checkout Repository	2026-08-27T12:16:45.7491221Z   submodules: false
dependency-test	Checkout Repository	2026-08-27T12:16:45.7492416Z   set-safe-directory: true
dependency-test	Checkout Repository	2026-08-27T12:16:45.7493707Z   allow-unsafe-pr-checkout: false
dependency-test	Checkout Repository	2026-08-27T12:16:45.7495597Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:16:45.8391024Z Syncing repository: DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T12:16:45.8394283Z ##[group]Getting Git version info
dependency-test	Checkout Repository	2026-08-27T12:16:45.8396590Z Working directory is '/home/runner/work/dependency-error-repo/dependency-error-repo'
dependency-test	Checkout Repository	2026-08-27T12:16:45.8399288Z [command]/usr/bin/git version
dependency-test	Checkout Repository	2026-08-27T12:16:45.8643293Z git version 2.55.0
dependency-test	Checkout Repository	2026-08-27T12:16:45.8666099Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:16:45.8680402Z Temporarily overriding HOME='/home/runner/work/_temp/8e23a21f-7aee-4c6d-9738-6cdb497106b7' before making global git config changes
dependency-test	Checkout Repository	2026-08-27T12:16:45.8684167Z Adding repository directory to the temporary git global config as a safe directory
dependency-test	Checkout Repository	2026-08-27T12:16:45.8687943Z [command]/usr/bin/git config --global --add safe.directory /home/runner/work/dependency-error-repo/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T12:16:45.8794186Z Deleting the contents of '/home/runner/work/dependency-error-repo/dependency-error-repo'
dependency-test	Checkout Repository	2026-08-27T12:16:45.8819857Z ##[group]Initializing the repository
dependency-test	Checkout Repository	2026-08-27T12:16:45.8825281Z [command]/usr/bin/git init /home/runner/work/dependency-error-repo/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T12:16:45.9289627Z hint: Using 'master' as the name for the initial branch. This default branch name
dependency-test	Checkout Repository	2026-08-27T12:16:45.9291446Z hint: will change to ""main"" in Git 3.0. To configure the initial branch name
dependency-test	Checkout Repository	2026-08-27T12:16:45.9293002Z hint: to use in all of your new repositories, which will suppress this warning,
dependency-test	Checkout Repository	2026-08-27T12:16:45.9294220Z hint: call:
dependency-test	Checkout Repository	2026-08-27T12:16:45.9295093Z hint:
dependency-test	Checkout Repository	2026-08-27T12:16:45.9296002Z hint: 	git config --global init.defaultBranch <name>
dependency-test	Checkout Repository	2026-08-27T12:16:45.9297015Z hint:
dependency-test	Checkout Repository	2026-08-27T12:16:45.9297968Z hint: Names commonly chosen instead of 'master' are 'main', 'trunk' and
dependency-test	Checkout Repository	2026-08-27T12:16:45.9299482Z hint: 'development'. The just-created branch can be renamed via this command:
dependency-test	Checkout Repository	2026-08-27T12:16:45.9300768Z hint:
dependency-test	Checkout Repository	2026-08-27T12:16:45.9301456Z hint: 	git branch -m <name>
dependency-test	Checkout Repository	2026-08-27T12:16:45.9302327Z hint:
dependency-test	Checkout Repository	2026-08-27T12:16:45.9303354Z hint: Disable this message with ""git config set advice.defaultBranchName false""
dependency-test	Checkout Repository	2026-08-27T12:16:45.9819287Z Initialized empty Git repository in /home/runner/work/dependency-error-repo/dependency-error-repo/.git/
dependency-test	Checkout Repository	2026-08-27T12:16:45.9828445Z [command]/usr/bin/git remote add origin https://github.com/DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T12:16:46.0479021Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:16:46.0481061Z ##[group]Disabling automatic garbage collection
dependency-test	Checkout Repository	2026-08-27T12:16:46.0482846Z [command]/usr/bin/git config --local gc.auto 0
dependency-test	Checkout Repository	2026-08-27T12:16:46.1073016Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:16:46.1073593Z ##[group]Setting up auth
dependency-test	Checkout Repository	2026-08-27T12:16:46.1074042Z [command]/usr/bin/git config --local --name-only --get-regexp core\.sshCommand
dependency-test	Checkout Repository	2026-08-27T12:16:46.1107275Z [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'core\.sshCommand' && git config --local --unset-all 'core.sshCommand' || :""
dependency-test	Checkout Repository	2026-08-27T12:16:46.1438000Z [command]/usr/bin/git config --local --name-only --get-regexp http\.https\:\/\/github\.com\/\.extraheader
dependency-test	Checkout Repository	2026-08-27T12:16:46.1469619Z [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'http\.https\:\/\/github\.com\/\.extraheader' && git config --local --unset-all 'http.https://github.com/.extraheader' || :""
dependency-test	Checkout Repository	2026-08-27T12:16:46.1670760Z [command]/usr/bin/git config --local --name-only --get-regexp ^includeIf\.gitdir:
dependency-test	Checkout Repository	2026-08-27T12:16:46.1703494Z [command]/usr/bin/git submodule foreach --recursive git config --local --show-origin --name-only --get-regexp remote.origin.url
dependency-test	Checkout Repository	2026-08-27T12:16:46.1904038Z [command]/usr/bin/git config --local http.https://github.com/.extraheader AUTHORIZATION: basic ***
dependency-test	Checkout Repository	2026-08-27T12:16:46.2437723Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:16:46.2438799Z ##[group]Fetching the repository
dependency-test	Checkout Repository	2026-08-27T12:16:46.2447573Z [command]/usr/bin/git -c protocol.version=2 fetch --no-tags --prune --no-recurse-submodules --depth=1 origin +bc3b146211e56240258c82f48e6257a244ef52d9:refs/remotes/origin/feature/syntax-errors
dependency-test	Checkout Repository	2026-08-27T12:16:47.0882543Z From https://github.com/DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T12:16:47.0883427Z  * [new ref]         bc3b146211e56240258c82f48e6257a244ef52d9 -> origin/feature/syntax-errors
dependency-test	Checkout Repository	2026-08-27T12:16:47.0885763Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:16:47.0886194Z ##[group]Determining the checkout info
dependency-test	Checkout Repository	2026-08-27T12:16:47.0888120Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:16:47.0893511Z [command]/usr/bin/git sparse-checkout disable
dependency-test	Checkout Repository	2026-08-27T12:16:47.0935995Z [command]/usr/bin/git config --local --unset-all extensions.worktreeConfig
dependency-test	Checkout Repository	2026-08-27T12:16:47.0962301Z ##[group]Checking out the ref
dependency-test	Checkout Repository	2026-08-27T12:16:47.0967241Z [command]/usr/bin/git checkout --progress --force -B feature/syntax-errors refs/remotes/origin/feature/syntax-errors
dependency-test	Checkout Repository	2026-08-27T12:16:47.1114108Z Switched to a new branch 'feature/syntax-errors'
dependency-test	Checkout Repository	2026-08-27T12:16:47.1118058Z branch 'feature/syntax-errors' set up to track 'origin/feature/syntax-errors'.
dependency-test	Checkout Repository	2026-08-27T12:16:47.1123268Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:16:47.1159663Z [command]/usr/bin/git log -1 --format=%H
dependency-test	Checkout Repository	2026-08-27T12:16:47.1182443Z bc3b146211e56240258c82f48e6257a244ef52d9
dependency-test	Setup Python	﻿2026-08-27T12:16:47.1421459Z Node 20 is being deprecated. This workflow is running with Node 24 by default. If you need to temporarily use Node 20, you can set the ACTIONS_ALLOW_USE_UNSECURE_NODE_VERSION=true environment variable. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/
dependency-test	Setup Python	2026-08-27T12:16:47.1422945Z ##[group]Run actions/setup-python@v5
dependency-test	Setup Python	2026-08-27T12:16:47.1423176Z with:
dependency-test	Setup Python	2026-08-27T12:16:47.1423356Z   python-version: 3.11
dependency-test	Setup Python	2026-08-27T12:16:47.1423562Z   check-latest: false
dependency-test	Setup Python	2026-08-27T12:16:47.1425880Z   token: ***
dependency-test	Setup Python	2026-08-27T12:16:47.1426080Z   update-environment: true
dependency-test	Setup Python	2026-08-27T12:16:47.1426307Z   allow-prereleases: false
dependency-test	Setup Python	2026-08-27T12:16:47.1426514Z   freethreaded: false
dependency-test	Setup Python	2026-08-27T12:16:47.1426702Z ##[endgroup]
dependency-test	Setup Python	2026-08-27T12:16:47.2542201Z ##[group]Installed versions
dependency-test	Setup Python	2026-08-27T12:16:47.3360460Z (node:2016) [DEP0040] DeprecationWarning: The `punycode` module is deprecated. Please use a userland alternative instead.
dependency-test	Setup Python	2026-08-27T12:16:47.3361517Z (Use `node --trace-deprecation ...` to show where the warning was created)
dependency-test	Setup Python	2026-08-27T12:16:47.3362170Z Successfully set up CPython (3.11.16)
dependency-test	Setup Python	2026-08-27T12:16:47.3362729Z ##[endgroup]
dependency-test	Install Dependencies	﻿2026-08-27T12:16:47.3519743Z ##[group]Run python -m pip install --upgrade pip
dependency-test	Install Dependencies	2026-08-27T12:16:47.3520166Z ^[[36;1mpython -m pip install --upgrade pip^[[0m
dependency-test	Install Dependencies	2026-08-27T12:16:47.3520452Z ^[[36;1mpip install -r requirements.txt^[[0m
dependency-test	Install Dependencies	2026-08-27T12:16:47.5650987Z shell: /usr/bin/bash -e {0}
dependency-test	Install Dependencies	2026-08-27T12:16:47.5651307Z env:
dependency-test	Install Dependencies	2026-08-27T12:16:47.5651570Z   pythonLocation: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T12:16:47.5651943Z   PKG_CONFIG_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib/pkgconfig
dependency-test	Install Dependencies	2026-08-27T12:16:47.5652310Z   Python_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T12:16:47.5652634Z   Python2_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T12:16:47.5652981Z   Python3_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T12:16:47.5653300Z   LD_LIBRARY_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib
dependency-test	Install Dependencies	2026-08-27T12:16:47.5653571Z ##[endgroup]
dependency-test	Install Dependencies	2026-08-27T12:16:50.3852465Z Requirement already satisfied: pip in /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages (26.2.1)
dependency-test	Install Dependencies	2026-08-27T12:16:51.3602268Z Collecting pytest (from -r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T12:16:51.3988435Z   Downloading pytest-9.1.1-py3-none-any.whl.metadata (7.6 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.4096972Z Collecting iniconfig>=1.0.1 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T12:16:51.4123363Z   Downloading iniconfig-2.3.0-py3-none-any.whl.metadata (2.5 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.4282712Z Collecting packaging>=22 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T12:16:51.4307280Z   Downloading packaging-26.3-py3-none-any.whl.metadata (3.5 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.4813887Z Collecting pluggy<2,>=1.5 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T12:16:51.4845338Z   Downloading pluggy-1.6.0-py3-none-any.whl.metadata (4.8 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.4986810Z Collecting pygments>=2.7.2 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T12:16:51.5011743Z   Downloading pygments-2.21.0-py3-none-any.whl.metadata (2.5 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.5076532Z Downloading pytest-9.1.1-py3-none-any.whl (386 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.5289200Z Downloading pluggy-1.6.0-py3-none-any.whl (20 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.5331536Z Downloading iniconfig-2.3.0-py3-none-any.whl (7.5 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.5375024Z Downloading packaging-26.3-py3-none-any.whl (129 kB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.5433968Z Downloading pygments-2.21.0-py3-none-any.whl (1.3 MB)
dependency-test	Install Dependencies	2026-08-27T12:16:51.5613208Z    ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 1.3/1.3 MB 69.0 MB/s  0:00:00
dependency-test	Install Dependencies	2026-08-27T12:16:51.5998164Z Installing collected packages: pygments, pluggy, packaging, iniconfig, pytest
dependency-test	Install Dependencies	2026-08-27T12:16:52.4286600Z 
dependency-test	Install Dependencies	2026-08-27T12:16:52.4294850Z Successfully installed iniconfig-2.3.0 packaging-26.3 pluggy-1.6.0 pygments-2.21.0 pytest-9.1.1
dependency-test	Check App Syntax	﻿2026-08-27T12:16:52.4834364Z ##[group]Run python -c ""import app""
dependency-test	Check App Syntax	2026-08-27T12:16:52.4834856Z ^[[36;1mpython -c ""import app""^[[0m
dependency-test	Check App Syntax	2026-08-27T12:16:52.4869137Z shell: /usr/bin/bash -e {0}
dependency-test	Check App Syntax	2026-08-27T12:16:52.4869369Z env:
dependency-test	Check App Syntax	2026-08-27T12:16:52.4869596Z   pythonLocation: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T12:16:52.4869948Z   PKG_CONFIG_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib/pkgconfig
dependency-test	Check App Syntax	2026-08-27T12:16:52.4870288Z   Python_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T12:16:52.4870604Z   Python2_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T12:16:52.4870914Z   Python3_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T12:16:52.4871277Z   LD_LIBRARY_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib
dependency-test	Check App Syntax	2026-08-27T12:16:52.4871549Z ##[endgroup]
dependency-test	Check App Syntax	2026-08-27T12:16:52.5012211Z Traceback (most recent call last):
dependency-test	Check App Syntax	2026-08-27T12:16:52.5018029Z   File ""<string>"", line 1, in <module>
dependency-test	Check App Syntax	2026-08-27T12:16:52.5018568Z   File ""/home/runner/work/dependency-error-repo/dependency-error-repo/app.py"", line 4
dependency-test	Check App Syntax	2026-08-27T12:16:52.5018992Z     f = lambda x:
dependency-test	Check App Syntax	2026-08-27T12:16:52.5019165Z                  ^
dependency-test	Check App Syntax	2026-08-27T12:16:52.5019349Z SyntaxError: invalid syntax
dependency-test	Check App Syntax	2026-08-27T12:16:52.5041977Z ##[error]Process completed with exit code 1.
dependency-test	Post Checkout Repository	﻿2026-08-27T12:16:52.5156809Z Node 20 is being deprecated. This workflow is running with Node 24 by default. If you need to temporarily use Node 20, you can set the ACTIONS_ALLOW_USE_UNSECURE_NODE_VERSION=true environment variable. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.5157767Z Post job cleanup.
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.5873121Z [command]/usr/bin/git version
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.5944825Z git version 2.55.0
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.5979107Z Temporarily overriding HOME='/home/runner/work/_temp/b894cd2b-c01e-4052-8f96-3f9158758334' before making global git config changes
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.5980177Z Adding repository directory to the temporary git global config as a safe directory
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.5984459Z [command]/usr/bin/git config --global --add safe.directory /home/runner/work/dependency-error-repo/dependency-error-repo
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.6021871Z [command]/usr/bin/git config --local --name-only --get-regexp core\.sshCommand
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.6056791Z [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'core\.sshCommand' && git config --local --unset-all 'core.sshCommand' || :""
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.6280853Z [command]/usr/bin/git config --local --name-only --get-regexp http\.https\:\/\/github\.com\/\.extraheader
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.6320142Z http.https://github.com/.extraheader
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.6321359Z [command]/usr/bin/git config --local --unset-all http.https://github.com/.extraheader
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.6347383Z [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'http\.https\:\/\/github\.com\/\.extraheader' && git config --local --unset-all 'http.https://github.com/.extraheader' || :""
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.6563955Z [command]/usr/bin/git config --local --name-only --get-regexp ^includeIf\.gitdir:
dependency-test	Post Checkout Repository	2026-08-27T12:16:52.6599940Z [command]/usr/bin/git submodule foreach --recursive git config --local --show-origin --name-only --get-regexp remote.origin.url
dependency-test	Complete job	﻿2026-08-27T12:16:52.6933548Z Cleaning up orphan processes
dependency-test	Complete job	2026-08-27T12:16:52.7195658Z ##[warning]Node.js 20 is deprecated. The following actions target Node.js 20 but are being forced to run on Node.js 24: actions/checkout@v4, actions/setup-python@v5. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/",syntax_error,1,<string>,SyntaxError: invalid syntax,1,3.11.16
run_0300,2026-08-27T12:17:11.8203129Z,Check App Syntax,build,0.024,failure,SyntaxError,invalid syntax,"dependency-test	Set up job	﻿2026-08-27T12:17:11.8203129Z Current runner version: '2.336.0'
dependency-test	Set up job	2026-08-27T12:17:11.8230940Z ##[group]Runner Image Provisioner
dependency-test	Set up job	2026-08-27T12:17:11.8231822Z Hosted Compute Agent
dependency-test	Set up job	2026-08-27T12:17:11.8232486Z Version: 20260819.586
dependency-test	Set up job	2026-08-27T12:17:11.8233202Z Commit: 3cc4a88dfa507ef76119ad1bb3eccc6378bb2b76
dependency-test	Set up job	2026-08-27T12:17:11.8234388Z Build Date: 2026-08-18T23:20:18Z
dependency-test	Set up job	2026-08-27T12:17:11.8235244Z Worker ID: {f21d568a-818a-4b25-9726-19e942f2efbd}
dependency-test	Set up job	2026-08-27T12:17:11.8235975Z Azure Region: eastus
dependency-test	Set up job	2026-08-27T12:17:11.8236609Z ##[endgroup]
dependency-test	Set up job	2026-08-27T12:17:11.8238467Z ##[group]Operating System
dependency-test	Set up job	2026-08-27T12:17:11.8239150Z Ubuntu
dependency-test	Set up job	2026-08-27T12:17:11.8239771Z 24.04.4
dependency-test	Set up job	2026-08-27T12:17:11.8240290Z LTS
dependency-test	Set up job	2026-08-27T12:17:11.8240790Z ##[endgroup]
dependency-test	Set up job	2026-08-27T12:17:11.8241456Z ##[group]Runner Image
dependency-test	Set up job	2026-08-27T12:17:11.8242104Z Image: ubuntu-24.04
dependency-test	Set up job	2026-08-27T12:17:11.8242710Z Version: 20260823.283.1
dependency-test	Set up job	2026-08-27T12:17:11.8244123Z Included Software: https://github.com/actions/runner-images/blob/ubuntu24/20260823.283/images/ubuntu/Ubuntu2404-Readme.md
dependency-test	Set up job	2026-08-27T12:17:11.8246057Z Image Release: https://github.com/actions/runner-images/releases/tag/ubuntu24%2F20260823.283
dependency-test	Set up job	2026-08-27T12:17:11.8247031Z ##[endgroup]
dependency-test	Set up job	2026-08-27T12:17:11.8248256Z ##[group]GITHUB_TOKEN Permissions
dependency-test	Set up job	2026-08-27T12:17:11.8250884Z Contents: read
dependency-test	Set up job	2026-08-27T12:17:11.8251560Z Metadata: read
dependency-test	Set up job	2026-08-27T12:17:11.8252118Z Packages: read
dependency-test	Set up job	2026-08-27T12:17:11.8252821Z ##[endgroup]
dependency-test	Set up job	2026-08-27T12:17:11.8255689Z Secret source: Actions
dependency-test	Set up job	2026-08-27T12:17:11.8257240Z Prepare workflow directory
dependency-test	Set up job	2026-08-27T12:17:11.8596274Z Prepare all required actions
dependency-test	Set up job	2026-08-27T12:17:11.8647608Z Getting action download info
dependency-test	Set up job	2026-08-27T12:17:12.0877010Z Download action repository 'actions/checkout@v4' (SHA:11d5960a326750d5838078e36cf38b85af677262)
dependency-test	Set up job	2026-08-27T12:17:12.2203615Z Download action repository 'actions/setup-python@v5' (SHA:a26af69be951a213d495a4c3e4e4022e16d87065)
dependency-test	Set up job	2026-08-27T12:17:12.4125227Z Complete job name: dependency-test
dependency-test	Checkout Repository	﻿2026-08-27T12:17:12.4929818Z Node 20 is being deprecated. This workflow is running with Node 24 by default. If you need to temporarily use Node 20, you can set the ACTIONS_ALLOW_USE_UNSECURE_NODE_VERSION=true environment variable. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/
dependency-test	Checkout Repository	2026-08-27T12:17:12.4939268Z ##[group]Run actions/checkout@v4
dependency-test	Checkout Repository	2026-08-27T12:17:12.4940056Z with:
dependency-test	Checkout Repository	2026-08-27T12:17:12.4940563Z   repository: DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T12:17:12.4944649Z   token: ***
dependency-test	Checkout Repository	2026-08-27T12:17:12.4945102Z   ssh-strict: true
dependency-test	Checkout Repository	2026-08-27T12:17:12.4945549Z   ssh-user: git
dependency-test	Checkout Repository	2026-08-27T12:17:12.4946001Z   persist-credentials: true
dependency-test	Checkout Repository	2026-08-27T12:17:12.4946496Z   clean: true
dependency-test	Checkout Repository	2026-08-27T12:17:12.4946943Z   sparse-checkout-cone-mode: true
dependency-test	Checkout Repository	2026-08-27T12:17:12.4947471Z   fetch-depth: 1
dependency-test	Checkout Repository	2026-08-27T12:17:12.4947913Z   fetch-tags: false
dependency-test	Checkout Repository	2026-08-27T12:17:12.4948360Z   show-progress: true
dependency-test	Checkout Repository	2026-08-27T12:17:12.4948814Z   lfs: false
dependency-test	Checkout Repository	2026-08-27T12:17:12.4949230Z   submodules: false
dependency-test	Checkout Repository	2026-08-27T12:17:12.4949749Z   set-safe-directory: true
dependency-test	Checkout Repository	2026-08-27T12:17:12.4950270Z   allow-unsafe-pr-checkout: false
dependency-test	Checkout Repository	2026-08-27T12:17:12.4951067Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T12:17:12.6009193Z Syncing repository: DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T12:17:12.6012017Z ##[group]Getting Git version info
dependency-test	Checkout Repository	2026-08-27T12:17:12.6013685Z Working directory is '/home/runner/work/dependency-error-repo/dependency-error-repo'
dependency-test	Checkout Repository	2026-08-27T12:17:12.6015510Z [command]/usr/bin/git version
dependency-test	Checkout Repository	2026-08-27T12:17:12.6086242Z git version 2.55.0
dependency-test	Checkout Repository	2026-08-27T12:17:12.6122922Z ##[endgroup]
